Strike,Moneyness,Bid,Midpoint,Ask,Last,Change,%Chg,Volume,"Open Int",Vol/OI,IV,Type,"Last Trade"
"4,075.00",+1.95%,131.80,132.60,133.40,135.42,135.42,unch,53,0,0.00,18.70%,Call,05/21/21
"4,080.00",+1.83%,127.90,128.70,129.50,128.43,128.43,unch,6,0,0.00,18.46%,Call,05/21/21
"4,090.00",+1.58%,120.10,120.90,121.70,139.85,139.85,unch,4,0,0.00,18.14%,Call,05/21/21
"4,100.00",+1.34%,112.60,113.40,114.20,115.44,115.44,unch,87,0,0.00,17.80%,Call,05/21/21
"4,110.00",+1.10%,105.10,105.90,106.70,108.38,108.38,unch,10,0,0.00,17.43%,Call,05/21/21
"4,120.00",+0.86%,98.00,98.60,99.20,99.85,99.85,unch,9,0,0.00,17.07%,Call,05/21/21
"4,125.00",+0.74%,94.40,95.05,95.70,93.90,93.90,unch,46,0,0.00,16.90%,Call,05/21/21
"4,130.00",+0.62%,90.90,91.50,92.10,0.00,0.00,unch,0,0,0.00,16.72%,Call,N/A
"4,140.00",+0.38%,84.00,84.60,85.20,94.66,94.66,unch,2,0,0.00,16.37%,Call,05/21/21
"4,150.00",+0.14%,77.40,77.90,78.40,80.09,80.09,unch,87,0,0.00,16.02%,Call,05/21/21
"4,160.00",-0.10%,70.80,71.40,72.00,68.86,68.86,unch,23,0,0.00,15.68%,Call,05/21/21
"4,170.00",-0.34%,64.60,65.20,65.80,64.27,64.27,unch,15,0,0.00,15.35%,Call,05/21/21
"4,175.00",-0.46%,61.70,62.15,62.60,61.25,61.25,unch,89,0,0.00,15.18%,Call,05/21/21
"4,180.00",-0.58%,58.70,59.25,59.80,58.48,58.48,unch,53,0,0.00,15.02%,Call,05/21/21
"4,190.00",-0.82%,53.00,53.55,54.10,54.72,54.72,unch,48,0,0.00,14.70%,Call,05/21/21
"4,200.00",-1.06%,47.60,48.10,48.60,48.80,48.80,unch,107,0,0.00,14.38%,Call,05/21/21
"4,210.00",-1.30%,42.50,43.05,43.60,44.13,44.13,unch,34,0,0.00,14.09%,Call,05/21/21
"4,220.00",-1.54%,37.80,38.30,38.80,39.89,39.89,unch,151,0,0.00,13.81%,Call,05/21/21
"4,225.00",-1.66%,35.50,36.00,36.50,36.45,36.45,unch,141,0,0.00,13.76%,Call,05/21/21
"4,230.00",-1.78%,33.40,33.90,34.40,33.85,33.85,unch,31,0,0.00,13.53%,Call,05/21/21
"4,075.00",-1.95%,50.20,50.65,51.10,48.85,48.85,unch,6,0,0.00,17.41%,Put,05/21/21
"4,080.00",-1.83%,51.30,51.85,52.40,54.02,54.02,unch,97,0,0.00,17.27%,Put,05/21/21
"4,090.00",-1.58%,53.50,54.10,54.70,54.19,54.19,unch,3,0,0.00,16.94%,Put,05/21/21
"4,100.00",-1.34%,56.00,56.55,57.10,56.90,56.90,unch,14,0,0.00,16.66%,Put,05/21/21
"4,110.00",-1.10%,58.50,59.10,59.70,54.83,54.83,unch,14,0,0.00,16.24%,Put,05/21/21
"4,120.00",-0.86%,61.00,61.80,62.60,58.32,58.32,unch,17,0,0.00,15.89%,Put,05/21/21
"4,125.00",-0.74%,62.50,63.20,63.90,64.23,64.23,unch,13,0,0.00,15.71%,Put,05/21/21
"4,130.00",-0.62%,63.90,64.65,65.40,65.12,65.12,unch,1,0,0.00,15.63%,Put,05/21/21
"4,140.00",-0.38%,67.00,67.75,68.50,66.30,66.30,unch,167,0,0.00,15.19%,Put,05/21/21
"4,150.00",-0.14%,70.60,71.15,71.70,69.82,69.82,unch,38,0,0.00,14.87%,Put,05/21/21
"4,160.00",+0.10%,73.80,74.55,75.30,72.85,72.85,unch,1,0,0.00,14.50%,Put,05/21/21
"4,170.00",+0.34%,77.50,78.30,79.10,76.55,76.55,unch,2,0,0.00,14.16%,Put,05/21/21
"4,175.00",+0.46%,79.80,80.40,81.00,81.01,81.01,unch,"1,785",0,0.00,14.01%,Put,05/21/21
"4,180.00",+0.58%,81.50,82.30,83.10,83.27,83.27,unch,64,0,0.00,13.81%,Put,05/21/21
"4,190.00",+0.82%,85.80,86.60,87.40,78.23,78.23,unch,1,0,0.00,13.48%,Put,05/21/21
"4,200.00",+1.06%,90.40,91.20,92.00,93.68,93.68,unch,6,0,0.00,13.15%,Put,05/21/21
"4,210.00",+1.30%,95.20,96.05,96.90,0.00,0.00,unch,0,0,0.00,12.81%,Put,N/A
"4,220.00",+1.54%,100.50,101.30,102.10,92.38,92.38,unch,2,0,0.00,12.49%,Put,05/21/21
"4,225.00",+1.66%,103.20,104.00,104.80,107.36,107.36,unch,5,0,0.00,12.32%,Put,05/21/21
"4,230.00",+1.78%,106.00,106.80,107.60,101.75,101.75,unch,80,0,0.00,12.16%,Put,05/21/21
"Downloaded from Barchart.com as of 05-22-2021 06:50am CDT"
